SOURCE,award_id_piid,parent_award_agency_id,parent_award_agency_name,parent_award_id_piid,parent_award_modification_number,federal_action_obligation,total_dollars_obligated,base_and_exercised_options_value,current_total_value_of_award,base_and_all_options_value,potential_total_value_of_award,action_date,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,period_of_performance_potential_end_date,solicitation_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,foreign_funding,recipient_name,recipient_parent_name,award_type,type_of_contract_pricing,award_description,action_type_code,action_type,solicitation_identifier,product_or_service_code,product_or_service_code_description,dod_claimant_program_code,dod_claimant_program_description,naics_code,naics_description,domestic_or_foreign_entity_code,epa_designated_product,country_of_product_or_service_origin_code,place_of_manufacture,subcontracting_plan_code,subcontracting_plan,extent_competed_code,extent_competed,solicitation_procedures,type_of_set_aside,evaluated_preference,fair_opportunity_limited_sources_code,fair_opportunity_limited_sources,other_than_full_and_open_competition_code,number_of_offers_received,commercial_item_acquisition_procedures_code,commercial_item_acquisition_procedures,fed_biz_opps_code,fed_biz_opps,clinger_cohen_act_planning,materials_supplies_articles_equipment_code,materials_supplies_articles_equipment,parent_award_type_code,parent_award_type,cost_or_pricing_data_code,cost_or_pricing_data,consolidated_contract_code,consolidated_contract,multi_year_contract_code,multi_year_contract,contingency_humanitarian_or_peacekeeping_operation_code,contingency_humanitarian_or_peacekeeping_operation,tribally_owned_firm,veteran_owned_business,service_disabled_veteran_owned_business,woman_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,minority_owned_business,subcontinent_asian_asian_indian_american_owned_business,asian_pacific_american_owned_business,black_american_owned_business,hispanic_american_owned_business,native_american_owned_business,other_minority_owned_business,contracting_officers_determination_of_business_size,contracting_officers_determination_of_business_size_code,us_federal_government,federal_agency,us_state_government,us_local_government,city_local_government,county_local_government,municipality_local_government,foreign_government,organizational_type,corporate_entity_not_tax_exempt,partnership_or_limited_liability_partnership,sole_proprietorship,international_organization,us_government_entity,educational_institution,manufacturer_of_goods,receives_contracts,receives_contracts_and_financial_assistance,airport_authority,council_of_governments,housing_authorities_public_tribal,interstate_entity,planning_commission,port_authority,transit_authority,subchapter_scorporation,limited_liability_corporation,foreign_owned,for_profit_organization,nonprofit_organization,other_not_for_profit_organization,the_ability_one_program,private_university_or_college,state_controlled_institution_of_higher_learning,dot_certified_disadvantage,self_certified_small_disadvantaged_business,small_disadvantaged_business,c8a_program_participant,historically_underutilized_business_zone_hubzone_firm,sba_certified_8a_joint_venture,last_modified_date,PALT,ninth
2020,W5J9CQ20F0034,9700,DEPT OF DEFENSE,W52P1J15D0008,0,18620,18620,18620,18620,18620,18620,8/7/2020,2020,2020-08-07T00:00:00Z,2021-08-31T00:00:00Z,2021-08-31T00:00:00Z,7/29/2020,97,DEPARTMENT OF DEFENSE (DOD),2100,DEPT OF THE ARMY,W5J9CQ,W6RN USA GEOSPATIAL CTR,97,DEPARTMENT OF DEFENSE (DOD),2100,DEPT OF THE ARMY,W5K9B4,W6RN USA GEOSPATIAL CTR,X,CARAHSOFT TECHNOLOGY CORPORATION,CARAHSOFT TECHNOLOGY CORPORATION,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK SOFTWARE LICENSE RENEWAL- VO20E00,NA,NA,NA,7030,INFORMATION TECHNOLOGY SOFTWARE,C9E,ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,511210,SOFTWARE PUBLISHERS,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,1,A,COMMERCIAL ITEM,Y,YES,NO,N,NO,B,IDC,N,NO,D,NOT CONSOLIDATED,N,NO,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-08-07T13:47:16Z,9,F
2020,75D30120F09143,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SC85B,26,345590,345590,345590,345590,1036770,1036770,8/11/2020,2020,2020-08-11T13:56:39Z,2021-09-05T00:00:00Z,2023-09-05T00:00:00Z,7/27/2020,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,CDC OFFICE OF ACQUISITION SERVICES,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,CDC OFFICE OF ACQUISITION SERVICES,X,RED RIVER TECHNOLOGY LLC,RED RIVER COMPUTER CO.  INC.,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK PROFESSIONAL SERVICES CONSULTANT,NA,NA,75D301-20-Q-72293,7030,INFORMATION TECHNOLOGY SOFTWARE,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,MFG IN U.S.,G,COMMERCIAL SUBCONTRACT PLAN,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,5,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-08-11T13:57:13Z,15,F
2020,N0003920F9726,9700,DEPT OF DEFENSE,N0003913D0013,P00191,2958214.76,2958214.76,2958214.76,2958214.76,2958214.76,2958214.76,5/28/2020,2020,2020-05-28T00:00:00Z,2020-09-30T00:00:00Z,2020-09-30T00:00:00Z,6/26/2013,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N00039,NAVAL INFORMATION WARFARE SYSTEMS,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N00039,NAVAL INFORMATION WARFARE SYSTEMS,X,ENTERPRISE SERVICES LLC,PERSPECTA INC.,DELIVERY ORDER,FIRM FIXED PRICE,FOR THE PROVISION OF NON-PERSONAL SERVICES IAW NGEN CONTRACT AND THIS ORDER'S REQUIREMENT. TO #2567 FOR COVID 19 2020 REQUIREMENTS FOR SPLUNK UPGRADES OF THE NMCI NETWORK,NA,NA,NA,D310,IT AND TELECOM- CYBER SECURITY AND DATA BACKUP,S1,SERVICES,541512,COMPUTER SYSTEMS DESIGN SERVICES,A,MEETS REQUIREMENTS,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,A,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,NA,NO PREFERENCE USED,NA,NA,NA,NA,D,COMMERCIAL ITEM PROCEDURES NOT USED,Y,YES,YES,N,NO,B,IDC,Y,YES,D,NOT CONSOLIDATED,N,NO,C,"PRESIDENTIAL ISSUED EMERGENCY DECLARATION, OR A MAJOR DISASTER DECLARATION",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-06-01T16:17:45Z,2528,F
2020,N6426720F5035,9700,DEPT OF DEFENSE,N6600120A0022,0,887259.84,887259.84,887259.84,887259.84,887259.84,887259.84,6/30/2020,2020,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,2020-07-01T00:00:00Z,6/26/2020,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N64267,NAVAL SURFACE WARFARE CENTER,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N64267,NAVAL SURFACE WARFARE CENTER,X,CARAHSOFT TECHNOLOGY CORP.,CARAHSOFT TECHNOLOGY CORPORATION,BPA CALL,FIRM FIXED PRICE,SPLUNK,NA,NA,N6426720Q5035,7030,INFORMATION TECHNOLOGY SOFTWARE,C9E,ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,511210,SOFTWARE PUBLISHERS,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,NA,NA,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,ONE,ONLY ONE SOURCE - OTHER,NA,1,D,COMMERCIAL ITEM PROCEDURES NOT USED,Y,YES,NO,X,NOT APPLICABLE,E,BPA,N,NO,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-06-30T21:09:11Z,4,F
2020,2032H520F00432,4732,FEDERAL ACQUISITION SERVICE,GS35F0119Y,PW1534,1116864.94,1116864.94,1116864.94,1116864.94,1116864.94,1116864.94,6/23/2020,2020,2020-09-15T00:00:00Z,2021-09-14T00:00:00Z,2021-09-14T00:00:00Z,6/23/2020,20,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2032H5,NATIONAL OFFICE - PROCUREMENT OITA,20,DEPARTMENT OF THE TREASURY (TREAS),2050,INTERNAL REVENUE SERVICE,2032H9,CHIEF INFORMATION OFFICER,X,CARAHSOFT TECHNOLOGY CORP.,CARAHSOFT TECHNOLOGY CORPORATION,DELIVERY ORDER,FIRM FIXED PRICE,"THE PURPOSE OF THIS FIRM FIXED PRICED DELIVERY ORDER IS TO PURCHASE BRAND NAME SPECIFIC SPLUNK SOFTWARE UPDATES, MAINTENANCE AND SUPPORT.",NA,NA,NA U&C SS,7030,INFORMATION TECHNOLOGY SOFTWARE,NA,NA,511210,SOFTWARE PUBLISHERS,A,NOT REQUIRED,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,ONE,ONLY ONE SOURCE - OTHER,NA,1,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,C,FSS,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-07-17T13:50:04Z,0,F
2020,70US0920F3OTH0143,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD26B,2,224542.5,224542.5,224542.5,224542.5,673627.5,673627.5,9/21/2020,2020,2020-09-21T00:00:00Z,2021-09-28T00:00:00Z,2023-09-28T00:00:00Z,9/15/2020,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7009,U.S. SECRET SERVICE,70US09,U. S. SECRET SERVICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7009,U.S. SECRET SERVICE,70US09,U. S. SECRET SERVICE,X,"THUNDERCAT TECHNOLOGY, LLC",THUNDERCAT TECHNOLOGY  LLC,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK HW/SW LICENSE RENEWAL (ADDITIONAL FUNDING FROM SYSLOG) URGENT,NA,NA,NA,7030,INFORMATION TECHNOLOGY SOFTWARE,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,MFG IN U.S.,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,4,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-09-21T15:18:53Z,6,F
2020,15JPSS20F00001070,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SC03B,28,3924209.6,3924209.6,11257964.56,11257964.56,11257964.56,11257964.56,9/29/2020,2020,2020-10-01T00:00:00Z,2021-09-30T00:00:00Z,2023-09-30T00:00:00Z,9/23/2020,15,DEPARTMENT OF JUSTICE (DOJ),1501,"OFFICES, BOARDS AND DIVISIONS",15JPSS,JMD-PROCUREMENT SERVICES STAFF,15,DEPARTMENT OF JUSTICE (DOJ),1501,"OFFICES, BOARDS AND DIVISIONS",15JPPS,POLICY  PLANNING STAFF (JMD),X,CARAHSOFT TECHNOLOGY CORPORATION,CARAHSOFT TECHNOLOGY CORPORATION,DELIVERY ORDER,FIRM FIXED PRICE,"SPLUNK SOFTWARE, MAINTENANCE, AND PROFESSIONAL SERVICES",NA,NA,NA,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",NA,NA,334111,ELECTRONIC COMPUTER MANUFACTURING,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,G,COMMERCIAL SUBCONTRACT PLAN,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,5,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-10-13T16:13:43Z,6,F
2020,36C10B20F0335,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD43B,18,119398.99,119398.99,119398.99,119398.99,624664.75,624664.75,8/27/2020,2020,2020-08-28T00:00:00Z,2021-08-27T00:00:00Z,2023-08-27T00:00:00Z,8/3/2020,36,DEPARTMENT OF VETERANS AFFAIRS (VA),3600,"VETERANS AFFAIRS, DEPARTMENT OF",36C10B,TECHNOLOGY ACQUISITION CENTER,36,DEPARTMENT OF VETERANS AFFAIRS (VA),3600,"VETERANS AFFAIRS, DEPARTMENT OF",36C10B,TECHNOLOGY ACQUISITION CENTER,X,"VETERAN TECHNOLOGY PARTNERS, LLC",VETERAN TECHNOLOGY PARTNERS  LLC,DELIVERY ORDER,FIRM FIXED PRICE,AWARD SEWP ORDER NNG15SD43B 36C10B20F0335 FOR SPLUNK SOFTWARE SERVICES,NA,NA,NA,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,1,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PARTNERSHIP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-08-27T14:49:14Z,24,F
2020,75P00120F80067,4732,FEDERAL ACQUISITION SERVICE,GS35F0119Y,PW1534,53174.4,53174.4,53174.4,53174.4,53174.4,53174.4,4/7/2020,2020,2020-04-10T00:00:00Z,2021-04-09T00:00:00Z,2021-04-09T00:00:00Z,4/1/2020,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7570,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA),75P001,PROGRAM SUPPORT CENTER ACQ MGMT SVC,75,DEPARTMENT OF HEALTH AND HUMAN SERVICES (HHS),7570,OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA),75P001,PROGRAM SUPPORT CENTER ACQ MGMT SVC,X,CARAHSOFT TECHNOLOGY CORP.,CARAHSOFT TECHNOLOGY CORPORATION,DELIVERY ORDER,FIRM FIXED PRICE,THE PURPOSE OF THIS ACQUISITION IS TO PURCHASE SPLUNK SOFTWARE LICENSING,NA,NA,NA,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,NA,NA,511210,SOFTWARE PUBLISHERS,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,1,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,C,FSS,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-04-14T11:08:26Z,6,F
2020,N0016420FA092,9700,DEPT OF DEFENSE,N6600120A0022,0,568150.01,568150.01,568150.01,568150.01,568150.01,568150.01,5/6/2020,2020,2020-05-06T00:00:00Z,2020-05-15T00:00:00Z,2020-05-15T00:00:00Z,4/29/2020,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N00164,NSWC CRANE,97,DEPARTMENT OF DEFENSE (DOD),1700,DEPT OF THE NAVY,N00164,NSWC CRANE,X,CARAHSOFT TECHNOLOGY CORP.,CARAHSOFT TECHNOLOGY CORPORATION,BPA CALL,FIRM FIXED PRICE,SPLUNK SOFTWARE,NA,NA,NA,7030,INFORMATION TECHNOLOGY SOFTWARE,A7,ELECTRONICS AND COMMUNICATION EQUIPMENT,511210,SOFTWARE PUBLISHERS,A,MEETS REQUIREMENTS,USA,MFG IN U.S.,NA,NA,A,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,1,D,COMMERCIAL ITEM PROCEDURES NOT USED,X,NOT APPLICABLE,NO,X,NOT APPLICABLE,E,BPA,N,NO,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OTHER THAN SMALL BUSINESS,O,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020-05-06T19:40:21Z,7,F
2020,HQ003420F0432,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SC61B,18,63049.8,63049.8,63049.8,63049.8,129252.08,129252.08,8/27/2020,2020,2020-08-28T00:00:00Z,2021-09-21T00:00:00Z,2022-09-21T00:00:00Z,7/27/2020,97,DEPARTMENT OF DEFENSE (DOD),97F5,WASHINGTON HEADQUARTERS SERVICES (WHS),HQ0034,WASHINGTON HEADQUARTERS SERVICES,97,DEPARTMENT OF DEFENSE (DOD),9700,DEPT OF DEFENSE,HQ0049,DEFENSE ACQUISITION UNIVERSITY,X,FEDERAL RESOURCES CORPORATION,FEDERAL RESOURCES CORPORATION,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK STANDARD SOFTWARE SUPPORT RENEWAL,NA,NA,HQ003420Q0040,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,C9E,ALL OTHERS NOT IDENTIFIABLE TO ANY OTHER PROCUREMENT PROGRAM,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,HUBZONE SET-ASIDE,NO PREFERENCE USED,CSA,COMPETITIVE SET ASIDE,NA,3,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2020-08-27T11:31:11Z,31,F
2020,2031JW20F00150,8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,NNG15SD11B,22,127587.87,127587.87,127587.87,127587.87,639547.87,639547.87,7/30/2020,2020,2020-07-31T00:00:00Z,2025-07-30T00:00:00Z,2025-07-30T00:00:00Z,7/14/2020,20,DEPARTMENT OF THE TREASURY (TREAS),2046,OFFICE OF THE COMPTROLLER OF THE CURRENCY,2031JW,COMPTROLLER OF CURRENCY ACQS,20,DEPARTMENT OF THE TREASURY (TREAS),2046,OFFICE OF THE COMPTROLLER OF THE CURRENCY,2031KB,OFFICE OF MANAGEMENT CFO,X,"GOVSMART, INC.",GOVSMART  INC.,DELIVERY ORDER,FIRM FIXED PRICE,SPLUNK SOFTWARE MAINTENANCE RENEWAL,NA,NA,NA,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,NA,NA,541519,OTHER COMPUTER RELATED SERVICES,A,NOT REQUIRED,USA,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED,D,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NA,NO PREFERENCE USED,FAIR,FAIR OPPORTUNITY GIVEN,NA,3,A,COMMERCIAL ITEM,Y,YES,NO,X,NOT APPLICABLE,A,GWAC,NA,NA,D,NOT CONSOLIDATED,NA,NA,X,NOT APPLICABLE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,SMALL BUSINESS,S,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CORPORATE NOT TAX EXEMPT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2020-08-04T18:52:50Z,16,F
